,timestamp,Annual Hash Growth,Block Height,Block Interval,Block Size,Blockchain Size,Daily Blocks,Chain Value Density,Daily Transactions,Difficulty,Fee Percentage,Two-Week Hash Growth,Hash Rate,Market Capitalization,Metcalfe's Law - TX,Metcalfe's Law - UTXO,Miner Revenue Value,Miner Revenue,Money Supply,Output Value,Output Volume,Bitcoin Price,Quarterly Hash Growth,Total Transactions,Transaction Amount,Transaction Fees,Transaction Size,Transaction Value,Transactions per Block,Avg. UTXO Amount,UTXO Growth,UTXO Set Size,Avg. UTXO Value,Velocity - Daily,Velocity - Quarterly,Velocity of Money
1629,1420329600000,2963.58,337030,525,190803,28596706708.0,165,158074.78,60342,40640955017.0,0.00170835,14.734000000000002,314716.1956,4311006673.0,10.93,2.75,1302907.72,4133.19709,13675750.0,151252351.1,479815.8522,315.23,28.7583,55541041,8.73664611,8.19708968,543,2754.05,366,0.8578,13524,15942973,270.4,0.0350858,6.00811,19.2044
1630,1420416000000,2988.86,337195,525,275957,28642239694.0,165,157770.93,83215,40640955017.0,0.00165245,17.282,319745.3945,4309571021.0,7.69,2.74,1303386.15,4137.339774,13679875.0,235246920.3,746744.5016,315.03,28.2332,55624256,10.31920416,12.33977385,573,3250.86,504,0.8558,42597,15985570,269.6,0.054588,6.01388,19.1989
1631,1420502400000,2980.75,337357,526,292996,28689705013.0,162,146593.65,81566,40640955017.0,0.00131521,20.548,323908.7622,4010895257.0,7.32,2.53,1190521.05,4061.686915,13683925.0,260452608.3,888583.1542,293.11,25.0871,55705822,12.90732982,11.68691488,658,3783.27,503,0.8526,63399,16048969,249.91,0.0649371,6.0094400000000014,19.1947
1632,1420588800000,2852.2,337529,498,274680,28736949981.0,172,135695.06,82941,40640955017.0,0.00202953,22.8029,326194.7089,3718816968.0,6.66,2.34,1174085.03,4321.573277,13688225.0,288782104.0,1062949.441,271.68,23.1601,55788763,14.79609078,21.57327749,590,4019.8,482,0.8507,41025,16089994,231.12,0.0776559,6.00162,19.2191
1633,1420675200000,2735.28,337685,552,362893,28793561346.0,156,135322.25,95877,40640955017.0,0.00140204,19.7942,325263.9259,3715905804.0,5.68,2.34,1062763.18,3915.999765,13692125.0,309700491.3,1141163.975,271.39,25.0162,55884640,14.17979969,15.99976518,615,3848.26,615,0.8505,8911,16098905,230.82,0.0833457,6.02266,19.2301
1634,1420761600000,2684.6,337843,546,317792,28843772452.0,158,140831.62,89006,40640955017.0,0.00109445,19.4956,326129.7571,3873934814.0,6.42,2.44,1120937.7,3963.01114,13696075.0,336256231.7,1188814.678,282.85,26.6672,55973646,17.88096065,13.0111396,608,5057.63,563,0.8508,-1472,16097433,240.65,0.0868006,6.04136,19.2385
1635,1420848000000,2603.11,337983,604,345553,28892149891.0,140,145906.98,92709,40640955017.0,0.0010457,15.268,322666.4323,4020277280.0,6.37,2.53,1031016.45,3513.3117060000004,13699575.0,373568488.9,1272979.244,293.46,23.9644,56066355,16.87449903,13.31170565,569,4951.99,662,0.851,-40,16097393,249.73,0.092922,6.06241,19.2584
1636,1420934400000,2405.26,338130,583,393142,28949941750.0,147,142532.82,105758,40640955017.0,0.00115034,10.2128,317471.445,3935162303.0,5.4,2.47,1059950.76,3691.021888,13703250.0,399966026.3,1392784.853,287.17,20.7665,56172113,14.98813884,16.02188773,613,4304.14,719,0.8505,13887,16111280,244.24,0.10164,6.0906,19.2988
1637,1421020800000,2298.74,338270,616,400166,29005965059.0,140,137814.5,100537,40640955017.0,0.00119828,6.15895,310256.1849,3812258378.0,5.53,2.39,977664.0,3515.133208,13706750.0,351250184.1,1262899.306,278.13,18.978,56272650,16.15821497,15.13320827,622,4494.08,718,0.8491,30879,16142159,236.16,0.0921381,6.1386,19.342
1638,1421107200000,2144.65,338417,577,402864,29065186137.0,147,137080.9,106489,40640955017.0,0.00159099,2.90179,305927.0288,3799707185.0,5.18,2.37,1022760.39,3690.410574,13710425.0,268438197.9,968601.4212,277.14,19.5228,56379139,9.27643281,15.4105739,602,2570.87,724,0.8444,94698,16236857,234.02,0.0706482,6.17272,19.3668
1639,1421193600000,2086.03,338572,549,332664,29116749014.0,155,132821.97,89906,40640955017.0,0.00107275,-2.16046,301020.652,3688186699.0,6.04,2.29,1045648.79,3888.1820060000014,13714300.0,330459103.4,1228792.263,268.93,18.1142,56469045,14.20815547,13.18200571,599,3821.0,580,0.8420000000000001,51332,16288189,226.44,0.08960030000000001,6.20451,19.4196
1640,1421280000000,2038.51,338714,603,395134,29172858009.0,142,132590.97,100893,43971662056.0,0.00320334,-2.38207,300338.819,3688867044.0,5.33,2.29,963535.76,3583.116123,13717850.0,277990471.2,1033767.696,268.91,17.9265,56569938,10.82192749,33.11612285,582,2910.12,711,0.8420000000000001,3543,16291732,226.42,0.07536169999999999,6.21249,19.4605
1641,1421366400000,1955.83,338841,681,458298,29231061880.0,127,115484.96,98367,43971662056.0,0.000853294,-5.1471800000000005,294395.8156,3219364096.0,4.78,2.0,748496.91,3190.115973,13721025.0,415639772.2,1771469.003,234.63,14.6527,56668305,19.56683828,15.11597283,650,4590.97,775,0.8428,-10700,16281032,197.75,0.129107,6.2537699999999985,19.5457
1642,1421452800000,1933.87,338986,586,428812,29293239682.0,145,94390.65,107138,43971662056.0,0.000639628,-3.88598,299268.539,2636917005.0,3.57,1.64,699472.84,3640.6227,13724650.0,469268439.1,2442452.71,192.13,16.5504,56775443,26.21085415,15.62269978,670,5035.89,739,0.843,601,16281633,161.97,0.17796199999999998,6.3533300000000015,19.6655
1643,1421539200000,1929.31,339137,567,419382,29356566335.0,151,102382.34,119812,43971662056.0,0.0006733310000000001,-3.40676,303994.5695,2866357856.0,3.43,1.78,791756.23,3792.117571,13728425.0,530787015.9,2542205.163,208.79,19.8999,56895255,21.21228776,17.11757064,583,4428.91,793,0.8419,24367,16306000,175.78,0.185179,6.47144,19.8004
1644,1421625600000,1942.79,339276,615,396044,29411616437.0,139,102226.37,104881,43971662056.0,0.000745034,-3.98807,306993.7131,2867358039.0,3.97,1.77,728657.55,3489.572083,13731900.0,408407571.8,1955881.288,208.81,18.7543,57000136,20.12302047,14.57208331,570,4201.89,755,0.8403,35206,16341206,175.46,0.142434,6.56858,19.895
1645,1421712000000,1934.25,339414,626,383297,29464511442.0,138,97864.72,88554,43971662056.0,0.00121095,-5.01636,307660.3206,2749954424.0,4.57,1.69,693357.15,3463.149462,13735350.0,217401028.8,1085864.986,200.21,20.7538,57088690,12.77800403,13.14946231,650,2558.28,642,0.8354,100212,16441418,167.26,0.0790572,6.612610000000001,19.938
1646,1421798400000,1945.9,339567,556,322728,29513888879.0,153,102048.14,83918,43971662056.0,0.0014140999999999995,-4.74953,310701.9944,2872311926.0,5.06,1.76,802564.29,3838.918457,13739175.0,205767212.8,984249.559,209.06,24.1274,57172608,11.78832217,13.91845739,621,2464.47,548,0.833,52813,16494231,174.15,0.0716392,6.62207,19.9786
1647,1421884800000,1906.36,339711,594,406057,29572361153.0,144,105118.4,99152,43971662056.0,0.00142145,-4.28495,311326.521,2964591423.0,4.35,1.81,779712.14,3614.463834,13742775.0,219501247.6,1017528.498,215.72,21.8361,57271760,11.40207528,14.46383358,709,2459.66,689,0.8328,7900,16502131,179.65,0.074042,6.6524100000000015,20.0057
1648,1421971200000,1881.76,339829,726,462435,29626928424.0,118,102904.03,100300,43971662056.0,0.00102634,-5.4008,308516.1512,2907495752.0,4.22,1.77,627078.98,2964.63209,13745725.0,301552883.3,1425647.1409999996,211.52,19.804,57372060,15.80696514,14.63209011,595,3343.49,850,0.8321,18018,16520149,176.01,0.103717,6.69234,20.0489
1649,1422057600000,1876.87,339978,574,335909,29676978910.0,149,106877.98,93417,43971662056.0,0.000920627,-3.99832,309765.2045,3024879000.0,4.74,1.84,822319.73,3737.816967,13749450.0,306281285.3,1392187.6609999998,220.0,19.4541,57465477,17.30533612,12.81696748,572,3807.17,627,0.8321,4411,16524560,183.06,0.101255,6.712910000000001,20.0997
1650,1422144000000,1857.69,340113,627,407537,29731996424.0,135,112701.35,95623,43971662056.0,0.0011275,-4.00113,304768.9915,3195606417.0,4.88,1.95,787404.06,3388.724636,13752825.0,282840846.0,1217252.737,232.36,15.1579,57561100,12.961672300000002,13.72463626,646,3011.77,708,0.8329,-11960,16512600,193.53,0.0885103,6.7411699999999986,20.1477
1651,1422230400000,1709.85,340237,696,397331,29781265521.0,124,112549.95,94202,43971662056.0,0.00134531,-3.2783,300085.0419,3196601852.0,4.96,1.95,723619.17,3113.947724,13755925.0,240919941.0,1036749.897,232.38,13.885,57655302,11.60008172,13.94772383,576,2695.63,760,0.8322,16996,16529596,193.39,0.07536849999999999,6.7564600000000015,20.182
1652,1422316800000,1649.34,340363,684,361301,29826789495.0,126,119132.27,80759,43971662056.0,0.000947048,-3.13446,296337.8821,3388722582.0,6.21,2.06,778558.58,3161.145733,13759075.0,289853869.4,1176880.383,246.29,12.9412,57736061,12.92448616,11.14573254,617,3183.17,641,0.8320000000000001,7644,16537240,204.91,0.08553569999999999,6.77703,20.2073
1653,1422403200000,1575.92,340488,678,453766,29883510252.0,125,120990.31,85954,43971662056.0,0.00141721,-4.46021,287594.5094,3448119210.0,5.91,2.08,786287.02,3138.24395,13762200.0,234137193.7,934492.8902,250.55,6.9279199999999985,57822015,11.66396608,13.24394967,776,2922.41,688,0.8256,131344,16668584,206.85,0.0679038,6.76473,20.2387
1654,1422489600000,1522.98,340615,683,495645,29946457134.0,127,132052.16,108022,43971662056.0,0.000752128,-6.01081,282286.0331,3771299789.0,5.04,2.28,874243.75,3191.019984,13765375.0,583538908.0,2129937.249,273.97,6.04441,57930037,20.98052247,16.0199841,661,5748.03,851,0.8262,-8397,16660187,226.35,0.15473299999999998,6.85693,20.3596
1655,1422576000000,1534.99,340764,583,380240,30003112966.0,149,126010.96,99414,41272873895.0,0.00122406,-1.79529,289110.5578,3605576526.0,5.27,2.18,979091.61,3738.988807,13769100.0,299256248.0,1142810.082,261.86,8.57227,58029451,11.49313638,13.98880719,636,3009.59,667,0.8266,-1894,16658293,216.45,0.0829992,6.879760000000001,20.3704
1656,1422662400000,1550.41,340928,524,272951,30047876905.0,164,115690.33,85251,41272873895.0,0.00123736,-2.8794,290651.3892,3315209240.0,5.73,2.0,989660.98,4111.595247,13773200.0,225555240.7,937080.3517,240.7,7.196280000000002,58114702,9.3171066,11.59524688,548,2242.63,520,0.8274,-11964,16646329,199.16,0.06803730000000001,6.89456,20.3873
1657,1422748800000,1538.16,341092,526,289398,30095338205.0,164,111375.64,92448,41272873895.0,0.00125996,-2.44434,296563.907,3196609146.0,5.05,1.93,954182.69,4112.501888000002,13777300.0,230217121.3,992229.6408,232.02,6.46687,58207150,11.43142996,12.50188755,537,2652.32,564,0.8265,23086,16669415,191.76,0.0720201,6.871760000000001,20.4181
1658,1422835200000,1554.82,341230,621,309094,30137993128.0,138,109793.08,79874,41272873895.0,0.00124397,-2.83489,298290.7743,3155653943.0,5.85,1.9,792533.93,3460.9979770000004,13780750.0,202448336.4,884092.4773,228.99,6.69527,58287024,10.19436477,10.99797737,562,2334.41,579,0.8256,22814,16692229,189.05,0.06415499999999999,6.8792800000000005,20.4389
1659,1422921600000,1571.79,341396,520,313585,30190048209.0,166,107080.07,86797,41272873895.0,0.00158316,-0.0196525,307599.8577,3082992885.0,5.22,1.85,930960.45,4162.577484,13784900.0,177677387.4,794443.9408,223.65,7.088419999999998,58373821,8.80094487,12.57748445,628,1968.33,523,0.8216,84878,16777107,183.75,0.057632400000000014,6.89965,20.4615
1660,1423008000000,1558.8,341551,555,299110,30236410333.0,155,106893.33,78312,41272873895.0,0.00151657,1.06054,313997.127,3082342764.0,5.83,1.84,868704.77,3886.126753,13788775.0,164004612.8,733670.094,223.54,8.35159,58452133,10.11167022,11.12675333,596,2260.36,505,0.8195,48570,16825677,183.19,0.0532086,6.87321,20.4751
1661,1423094400000,1585.78,341710,544,312260,30286059717.0,159,110120.28,87349,41272873895.0,0.00123601,3.0886400000000003,320942.2615,3180608150.0,5.34,1.9,919555.01,3987.662676,13792750.0,236242355.7,1024468.151,230.6,8.452869999999999,58539482,12.7543759,12.66267626,594,2941.16,549,0.8197,11,16825688,189.02,0.0742768,6.8616100000000015,20.5092
1662,1423180800000,1527.93,341837,677,403597,30337316565.0,127,109239.5,91505,41272873895.0,0.00101434,1.93765,314494.1064,3160508458.0,5.05,1.88,730346.27,3188.032097,13795925.0,294328539.9,1284772.534,229.09,6.56151,58630987,13.82872861,13.03209706,608,3168.02,721,0.8195,8785,16834473,187.74,0.0931279,6.884530000000002,20.5621
1663,1423267200000,1459.06,341996,543,304819,30385782807.0,159,107920.43,89049,41272873895.0,0.00104101,1.05351,313028.6167,3127333338.0,5.14,1.86,903607.01,3987.322425,13799900.0,268245879.1,1183681.4009999998,226.62,6.112430000000002,58720036,12.77707212,12.32242544,561,2895.54,560,0.8189,16754,16851227,185.58,0.0857755,6.9123899999999985,20.5857
1664,1423353600000,1403.39,342155,538,301973,30433796480.0,159,104090.52,87707,41272873895.0,0.000977738,2.22927,311563.1269,3021116083.0,5.05,1.8,872648.77,3987.246511,13803875.0,274127159.9,1252522.8909999998,218.86,7.755039999999998,58807743,13.12746812,12.24651138,557,2873.08,552,0.8195,-6059,16845168,179.36,0.0907379,6.94175,20.6082
1665,1423440000000,1457.13,342332,489,258793,30479602832.0,177,105497.04,84886,41272873895.0,0.00124713,7.634139999999999,322993.9472,3066547264.0,5.31,1.82,985279.04,4436.595099,13808300.0,206475217.2,929733.507,222.08,10.7897,58892629,10.65113112,11.59509943,553,2365.4,480,0.8174,47120,16892288,181.53,0.0673323,6.9654,20.6257
1666,1423526400000,1414.85,342491,544,285232,30524954761.0,159,107799.92,85927,41272873895.0,0.00185222,8.302810000000001,320942.2615,3138148880.0,5.36,1.86,905801.12,3986.800712,13812275.0,144749458.5,637101.4901,227.2,9.12164,58978556,7.57915406,11.80071189,536,1721.98,540,0.8174,6206,16898494,185.71,0.0461266,6.97025,20.6012
1667,1423612800000,1406.41,342623,650,409999,30579074654.0,132,105915.15,83439,41272873895.0,0.0018688,9.25139,314201.0085,3088748103.0,5.44,1.81,740430.42,3311.850527,13815575.0,141769018.1,634114.676,223.57,7.50405,59061995,7.49279887,11.85052659,829,1675.17,632,0.8107,143266,17041760,181.25,0.0458994,6.94619,20.6028
1668,1423699200000,1420.53,342784,538,369962,30638638460.0,161,104330.61,105056,44455415962.0,0.00171172,12.8026,318425.92,3048465564.0,4.18,1.79,891175.45,4039.963041,13819600.0,192825633.2,874135.8773,220.59,10.8917,59167051,8.73657959,14.96304105,602,1927.2,653,0.8111,-4660,17037100,178.92,0.0632544,6.95785,20.6246
1669,1423785600000,1432.54,342928,598,390984,30694940195.0,144,103783.88,102246,44455415962.0,0.0017111,12.989,326663.0886,3038062896.0,4.29,1.78,794325.99,3614.18686,13823200.0,182217913.5,829092.3355,219.78,12.7663,59269297,8.61361821,14.18685974,586,1893.1,710,0.8109999999999999,7709,17044809,178.24,0.0599793,6.93024,20.6213
1670,1423872000000,1434.52,343086,544,353265,30750756117.0,158,103856.13,98718,44455415962.0,0.0016672,13.5177,329940.904,3045706331.0,4.47,1.79,873301.73,3964.687545,13827150.0,194047893.3,880954.7069,220.27,14.9018,59368015,9.23290572,14.68754513,591,2033.73,625,0.8108,9805,17054614,178.59,0.063713,6.87818,20.6295
1671,1423958400000,1397.69,343205,697,423162,30801112409.0,119,104217.14,88377,44455415962.0,0.00169966,8.2082,320906.4712,3061298169.0,5.06,1.79,661318.96,2987.661885,13830125.0,164895506.0,744953.7202,221.35,11.3195,59456392,8.32296708,12.66188486,602,1842.29,743,0.8074,75120,17129734,178.72,0.0538655,6.86084,20.6349
1672,1424044800000,1326.08,343351,584,512476,30875933853.0,146,111175.39,113935,44455415962.0,0.0017077,5.64193,315120.1394,3273624516.0,4.11,1.89,867894.52,3667.573192,13833775.0,243511390.0,1029037.314,236.64,10.7165,59570327,9.64306205,17.57319217,732,2281.93,780,0.7986,193655,17323389,188.98,0.07438710000000001,6.8766,20.6564
1673,1424131200000,1337.71,343511,527,418558,30942903183.0,160,118028.89,100639,44455415962.0,0.00207115,3.7157,319029.3521,3482967968.0,5.0,2.01,1010656.35,4015.321202000001,13837775.0,186189416.1,739727.5172,251.7,12.0899,59670966,7.43191626,15.32120238,730,1870.61,629,0.7995,-15020,17308369,201.23,0.0534582,6.87495,20.6516
1674,1424217600000,1254.79,343651,619,462761,31007689702.0,140,112167.21,82240,44455415962.0,0.00189556,3.35707,324538.2363,3316923141.0,5.93,1.9,841939.95,3513.35316,13841275.0,168809749.9,704430.6037,239.64,14.3645,59753206,9.23684232,13.35316022,974,2213.52,587,0.7941,120811,17429180,190.3,0.0508944,6.86446,20.6282
1675,1424304000000,1219.73,343808,532,404780,31071240164.0,157,109736.12,103609,44455415962.0,0.00210653,0.726978,323275.4416,3251683672.0,4.52,1.86,925383.9,3940.151156,13845200.0,168918663.1,719231.2999,234.86,10.8748,59856815,6.98135889,15.15115571,651,1639.64,660,0.7922,46684,17475864,186.06,0.0519492,6.84311,20.6292
1676,1424390400000,1196.04,343957,567,451624,31138532199.0,149,112601.73,104223,44455415962.0,0.00200607,3.2941199999999995,324853.935,3343822941.0,4.62,1.9,903299.09,3741.143487,13848925.0,194298503.4,804715.2762,241.45,11.7959,59961038,7.9792807,16.14348698,676,1926.6,699,0.7883,91217,17567081,190.34,0.0581079,6.8285100000000005,20.6458
1677,1424476800000,1150.91,344124,513,352799,31197449695.0,167,110718.8,104124,44455415962.0,0.00175363,4.68539,327695.223,3294128649.0,4.55,1.87,996267.62,4189.695175,13853100.0,199261623.7,837973.1012,237.79,13.2751,60065162,8.1917546,14.69517531,570,1947.92,623,0.7883,6344,17573425,187.45,0.060491,6.81497,20.6645
1678,1424563200000,1177.32,344290,518,315134,31249761939.0,166,111463.97,93881,44455415962.0,0.00191383,9.94018,342533.0607,3321859970.0,5.14,1.88,998076.05,4163.507638,13857250.0,169189086.2,705777.9332,239.72,21.3254,60159043,7.63163769,13.50763762,579,1829.46,566,0.7882,7081,17580506,188.95,0.050933,6.7696,20.6751
1679,1424649600000,1200.05,344448,547,384270,31310476610.0,158,112802.14,99386,44455415962.0,0.00190263,7.22227,346321.4447,3368271600.0,4.89,1.91,963547.44,3965.215788,13861200.0,194328991.5,799707.7838,243.0,20.659,60258429,7.31495337,15.21578848,672,1777.53,629,0.7895,-23922,17556584,191.85,0.0576951,6.76918,20.687
1680,1424736000000,1154.27,344590,607,403625,31367791418.0,142,113278.37,88320,44455415962.0,0.0021385,6.13712,340638.8686,3388683548.0,5.6,1.92,870828.37,3562.981770000001,13864750.0,148365727.9,607036.2421,244.41,19.3226,60346749,7.67479563,12.98177024,775,1875.8,622,0.7873,52953,17609537,192.42,0.0437836,6.7668,20.6887
1681,1424822400000,1204.68,344741,565,357737,31421809692.0,151,110055.27,84779,46684376317.0,0.0026492,10.2803,346501.7162,3297935245.0,5.69,1.86,900646.56,3787.411929,13868525.0,111410269.4,468504.0764,237.8,20.7122,60431528,5.52823018,12.41192904,696,1314.61,561,0.7851,54653,17664190,186.7,0.0337827,6.74052,20.6885
1682,1424908800000,1157.43,344883,604,413581,31480538263.0,142,110492.62,104654,46684376317.0,0.00170299,8.03578,344013.9383,3317229295.0,4.55,1.87,852461.56,3564.8457380000004,13872075.0,208456376.3,871728.2495,239.13,22.5331,60536182,8.07547394,14.84573761,584,1931.09,737,0.7844,19879,17684069,187.57,0.0628416,6.7343600000000015,20.7163
1683,1424995200000,1143.84,345012,665,428245,31535781845.0,129,109987.91,103282,46684376317.0,0.00201785,4.00376,339741.8915,3307871520.0,4.6,1.86,772228.26,3239.212489,13875300.0,167910871.7,704324.1264,238.4,21.5069,60639464,6.71226127,14.21248871,561,1600.2,801,0.7845,2604,17686673,187.02,0.050762,6.70688,20.7061
1684,1425081600000,1160.21,345171,544,348569,31591204308.0,159,109407.18,103414,46684376317.0,0.00183236,2.96786,339733.0954,3296189020.0,4.58,1.85,947573.89,3989.952778,13879275.0,193797921.8,816025.6085,237.49,21.1318,60742878,7.87833282,14.95277841,573,1871.03,650,0.7847,-239,17686434,186.36,0.0587956,6.6929300000000005,20.6812
1685,1425168000000,1139.05,345321,576,366383,31646161743.0,150,108676.29,101372,46684376317.0,0.00120499,5.03255,337056.2499,3279864656.0,4.66,1.84,889290.19,3764.191287,13883025.0,278230925.9,1177697.041,236.25,17.6562,60844250,10.61584431,14.19128681,579,2507.99,676,0.7847,5630,17692064,185.39,0.08483099999999999,6.67887,20.7101
1686,1425254400000,1074.99,345473,562,385426,31704746555.0,152,116028.19,103737,46684376317.0,0.00098603,7.1236,337568.0489,3508228600.0,4.86,1.97,963695.5,3814.6518590000014,13886825.0,375390344.6,1485929.4009999996,252.63,17.4828,60947987,13.97368037,14.6518585,682,3530.17,682,0.7851,-4763,17687301,198.34,0.107004,6.71353,20.7694
1687,1425340800000,1086.88,345615,599,437200,31766828970.0,142,117949.31,88113,46684376317.0,0.00215627,6.51551,339815.7511,3573298969.0,5.9,2.0,916670.87,3563.346429,13890375.0,159223706.4,618945.4086,257.25,16.1821,61036100,7.39006511,13.3464288,1053,1901.09,621,0.7837,37576,17724877,201.61,0.0445603,6.68433,20.7655
1688,1425427200000,1071.7,345755,619,393731,31821951309.0,140,116053.25,88080,46684376317.0,0.00105784,3.58377,336168.9479,3521958374.0,5.82,1.97,890730.89,3513.869951,13893875.0,332361015.5,1311140.54,253.49,16.8794,61124180,13.10969364,13.86995052,796,3323.18,629,0.7821,39180,17764057,198.25,0.0943692,6.683160000000001,20.797
